Year,Week,Player_A,Player_B,True_Result
2011,2011-09-26,Angelique Kerber,Agnieszka Radwanska,L
2011,2011-08-29,Angelique Kerber,Lauren Davis,W
2011,2011-08-29,Angelique Kerber,Agnieszka Radwanska,W
2011,2011-08-29,Angelique Kerber,Alla Kudryavtseva,W
2011,2011-08-29,Angelique Kerber,Monica Niculescu,W
2011,2011-08-29,Angelique Kerber,Flavia Pennetta,W
2011,2011-08-29,Angelique Kerber,Samantha Stosur,L
2011,2011-08-22,Angelique Kerber,Chanelle Scheepers,W
2011,2011-08-22,Angelique Kerber,Melanie Oudin,W
2011,2011-08-22,Angelique Kerber,Johanna Larsson,W
2011,2011-08-22,Angelique Kerber,Aravane Rezai,L
2011,2011-07-04,Angelique Kerber,Anna Brazhnikova,W
2011,2011-07-04,Angelique Kerber,Flavia Pennetta,L
2011,2011-06-20,Angelique Kerber,Laura Robson,L
2011,2011-06-06,Angelique Kerber,Karolina Pliskova,W
2011,2011-06-06,Angelique Kerber,Caroline Wozniacki,L
2011,2011-05-23,Angelique Kerber,Edina Gallovits-Hall,L
2011,2011-05-16,Angelique Kerber,Laura Pous-Tio,L
2011,2011-05-09,Angelique Kerber,Yanina Wickmayer,L
2011,2011-04-18,Angelique Kerber,Ksenia Pervak,L
2011,2011-04-04,Angelique Kerber,Lourdes Dominguez Lino,L
2011,2011-03-21,Angelique Kerber,Edina Gallovits-Hall,W
2011,2011-03-21,Angelique Kerber,Francesca Schiavone,L
2011,2011-03-14,Angelique Kerber,Mirjana Lucic-Baroni,W
2011,2011-03-14,Angelique Kerber,Anne Keothavong,W
2011,2011-03-14,Angelique Kerber,Tsvetana Pironkova,W
2011,2011-03-14,Angelique Kerber,Rebecca Marino,W
2011,2011-03-14,Angelique Kerber,Anastasiya Yakimova,L
2011,2011-03-07,Angelique Kerber,Laura Pous-Tio,L
2011,2011-02-28,Angelique Kerber,Polona Hercog,L
2011,2011-02-14,Angelique Kerber,Andrea Petkovic,L
2011,2011-02-07,Angelique Kerber,Andrea Petkovic,L
2011,2011-01-17,Angelique Kerber,Dominika Cibulkova,L
2011,2011-01-10,Angelique Kerber,Kimiko Date,W
2011,2011-01-10,Angelique Kerber,Alla Kudryavtseva,W
2011,2011-01-10,Angelique Kerber,Bethanie Mattek-Sands,L
2010,2010-10-18,Angelique Kerber,Yulia Putintseva,W
2010,2010-10-18,Angelique Kerber,Daniela Hantuchova,W
2010,2010-10-18,Angelique Kerber,Polona Hercog,W
2010,2010-10-18,Angelique Kerber,Julia Goerges,L
2010,2010-10-11,Angelique Kerber,Andrea Petkovic,L
2010,2010-10-04,Angelique Kerber,Agnieszka Radwanska,W
2010,2010-10-04,Angelique Kerber,Alexandra Dulgheru,W
2010,2010-10-04,Angelique Kerber,Na Li,L
2010,2010-09-27,Angelique Kerber,Daniela Hantuchova,L
2010,2010-08-30,Angelique Kerber,Gisela Dulko,L
2010,2010-08-23,Angelique Kerber,Iveta Melzer,W
2010,2010-08-23,Angelique Kerber,Kristina Barrois,W
2010,2010-08-23,Angelique Kerber,Ekaterina Makarova,L
2010,2010-08-16,Angelique Kerber,Yaroslava Shvedova,L
2010,2010-08-02,Angelique Kerber,Renata Voracova,W
2010,2010-08-02,Angelique Kerber,Sandra Zahlavova,W
2010,2010-08-02,Angelique Kerber,Na Li,L
2010,2010-07-05,Angelique Kerber,Ana Vrljic,L
2010,2010-06-21,Angelique Kerber,Sania Mirza,W
2010,2010-06-21,Angelique Kerber,Shahar Peer,W
2010,2010-06-21,Angelique Kerber,Jarmila Wolfe,L
2010,2010-06-14,Angelique Kerber,Justine Henin,L
2010,2010-06-07,Angelique Kerber,Misaki Doi,W
2010,2010-06-07,Angelique Kerber,Ayumi Morita,W
2010,2010-06-07,Angelique Kerber,Na Li,L
2010,2010-05-24,Angelique Kerber,Anna Chakvetadze,W
2010,2010-05-24,Angelique Kerber,Aravane Rezai,L
2010,2010-05-17,Angelique Kerber,Polona Hercog,L
2010,2010-04-26,Angelique Kerber,Fatima Zahrae El Allami,W
2010,2010-04-26,Angelique Kerber,Bojana Jovanovski,W
2010,2010-04-26,Angelique Kerber,Renata Voracova,L
2010,2010-04-12,Angelique Kerber,Alison Riske,W
2010,2010-04-12,Angelique Kerber,Monique Adamczak,W
2010,2010-04-12,Angelique Kerber,Daniela Hantuchova,L
2010,2010-04-05,Angelique Kerber,Vania King,W
2010,2010-04-05,Angelique Kerber,Varvara Lepchenko,L
2010,2010-01-01,Angelique Kerber,,
2010,2010-02-22,Angelique Kerber,Mariya Koryttseva,L
2010,2010-02-15,Angelique Kerber,Sharon Fichman,W
2010,2010-02-15,Angelique Kerber,Rossana De Los Rios,W
2010,2010-02-15,Angelique Kerber,Pauline Parmentier,W
2010,2010-02-15,Angelique Kerber,Gisela Dulko,W
2010,2010-02-15,Angelique Kerber,Mariana Duque-Marino,L
2010,2010-01-18,Angelique Kerber,Olga Govortsova,W
2010,2010-01-18,Angelique Kerber,Aravane Rezai,W
2010,2010-01-18,Angelique Kerber,Svetlana Kuznetsova,L
2009,2009-10-26,Angelique Kerber,Timea Bacsinszky,L
2009,2009-10-19,Angelique Kerber,Simona Halep,L
2009,2009-10-12,Angelique Kerber,Estelle Guisard,W
2009,2009-10-12,Angelique Kerber,Sofia Arvidsson,L
2009,2009-09-28,Angelique Kerber,Polona Hercog,W
2009,2009-09-28,Angelique Kerber,Marta Domachowska,W
2009,2009-09-28,Angelique Kerber,Jelena Dokic,L
2009,2009-09-21,Angelique Kerber,Tara Moore,W
2009,2009-09-21,Angelique Kerber,Giulia Gatto-Monticone,W
2009,2009-09-21,Angelique Kerber,Katie O'brien,L
2009,2009-09-14,Angelique Kerber,Katarzyna Piter,W
2009,2009-09-14,Angelique Kerber,Petra Martic,L
2009,2009-01-01,Angelique Kerber,,
2009,2009-08-31,Angelique Kerber,Andrea Petkovic,W
2009,2009-08-31,Angelique Kerber,Maria Jose Martinez Sanchez,L
2009,2009-07-27,Angelique Kerber,Alina Jidkova,W
2009,2009-07-27,Angelique Kerber,Olga Govortsova,L
2009,2009-07-06,Angelique Kerber,Barbora Strycova,W
2009,2009-07-06,Angelique Kerber,Maria Jose Martinez Sanchez,L
2009,2009-06-29,Angelique Kerber,Pilar Dominguez-Lopez,W
2009,2009-06-29,Angelique Kerber,Nikola Hofmanova,W
2009,2009-06-29,Angelique Kerber,Anna Tatishvili,W
2009,2009-06-29,Angelique Kerber,Vesna Dolonc,W
2009,2009-06-29,Angelique Kerber,Kristina Kucova,W
2009,2009-04-27,Angelique Kerber,Olga Savchuk,W
2009,2009-04-27,Angelique Kerber,Tathiana Garbin,L
2009,2009-04-06,Angelique Kerber,Nicole Vaidisova,L
2009,2009-03-16,Angelique Kerber,Anna Gerasimou,L
2009,2009-02-23,Angelique Kerber,Karolina Sprem,L
2009,2009-01-19,Angelique Kerber,Venus Williams,L
2009,2009-01-12,Angelique Kerber,Kaia Kanepi,L
2008,2008-11-17,Angelique Kerber,Sarah Borwell,W
2008,2008-11-17,Angelique Kerber,Jasmina Tinjic,W
2008,2008-11-17,Angelique Kerber,Lucie Hradecka,W
2008,2008-11-17,Angelique Kerber,Sofia Arvidsson,L
2008,2008-11-03,Angelique Kerber,Alisa Kleybanova,W
2008,2008-11-03,Angelique Kerber,Stefanie Voegele,W
2008,2008-11-03,Angelique Kerber,Barbora Strycova,W
2008,2008-11-03,Angelique Kerber,Monica Niculescu,L
2008,2008-10-27,Angelique Kerber,Mandy Minella,W
2008,2008-10-27,Angelique Kerber,Sherazad Reix,W
2008,2008-10-27,Angelique Kerber,Vesna Dolonc,L
2008,2008-01-01,Angelique Kerber,,
2008,2008-10-13,Angelique Kerber,Anastasiya Yakimova,W
2008,2008-10-13,Angelique Kerber,Claire Feuerstein,W
2008,2008-10-13,Angelique Kerber,Renata Voracova,W
2008,2008-10-13,Angelique Kerber,Julie Coin,W
2008,2008-10-13,Angelique Kerber,Severine Beltrame,W
2008,2008-10-06,Angelique Kerber,Laura Robson,W
2008,2008-10-06,Angelique Kerber,Alberta Brianti,L
2008,2008-09-29,Angelique Kerber,Pemra Ozgen,W
2008,2008-09-29,Angelique Kerber,Estelle Guisard,L
2008,2008-09-15,Angelique Kerber,Sofia Kvatsabaia,W
2008,2008-09-15,Angelique Kerber,Lenka Tvaroskova,W
2008,2008-09-15,Angelique Kerber,Paula Fondevila Castro,W
2008,2008-09-15,Angelique Kerber,Frederica Piedade,W
2008,2008-09-15,Angelique Kerber,Estrella Cabeza Candela,W
2008,2008-09-01,Angelique Kerber,Sanda Mamic,W
2008,2008-09-01,Angelique Kerber,Polona Hercog,W
2008,2008-09-01,Angelique Kerber,Kristina Kucova,L
2008,2008-07-28,Angelique Kerber,Caroline Wozniacki,L
2008,2008-07-21,Angelique Kerber,Petra Martic,L
2008,2008-07-07,Angelique Kerber,Xinyun Han,L
2008,2008-06-23,Angelique Kerber,Elena Baltacha,L
2008,2008-06-16,Angelique Kerber,Klara Koukalova,W
2008,2008-06-16,Angelique Kerber,Anna Chakvetadze,L
2008,2008-06-09,Angelique Kerber,Olga Puchkova,W
2008,2008-06-09,Angelique Kerber,Ekaterina Makarova,L
2008,2008-05-26,Angelique Kerber,Dominika Cibulkova,L
2008,2008-05-05,Angelique Kerber,Agnieszka Radwanska,L
2008,2008-04-28,Angelique Kerber,Yevgenia Savranska,L
2008,2008-04-26,Angelique Kerber,Betina Jozami,L
2008,2008-04-14,Angelique Kerber,Camille Pin,L
2008,2008-03-24,Angelique Kerber,Akgul Amanmuradova,W
2008,2008-03-24,Angelique Kerber,Justine Henin,L
2008,2008-03-10,Angelique Kerber,Ekaterina Bychkova,W
2008,2008-03-10,Angelique Kerber,Olga Govortsova,W
2008,2008-03-10,Angelique Kerber,Marion Bartoli,L
2008,2008-02-18,Angelique Kerber,Tamarine Tanasugarn,L
2008,2008-02-04,Angelique Kerber,Meng Yuan,W
2008,2008-02-04,Angelique Kerber,Vesna Dolonc,L
2008,2008-01-14,Angelique Kerber,Maret Ani,W
2008,2008-01-14,Angelique Kerber,Francesca Schiavone,L
2007,2007-11-19,Angelique Kerber,Anna Lapushchenkova,L
2007,2007-10-29,Angelique Kerber,Lindsay Davenport,L
2007,2007-10-22,Angelique Kerber,Mariya Koryttseva,L
2007,2007-01-01,Angelique Kerber,,
2007,2007-09-17,Angelique Kerber,Nathalie Dechy,L
2007,2007-08-27,Angelique Kerber,Serena Williams,L
2007,2007-08-07,Angelique Kerber,Kateryna Bondarenko,L
2007,2007-07-30,Angelique Kerber,Brittany Augustine,W
2007,2007-07-30,Angelique Kerber,Elena Dementieva,L
2007,2007-07-16,Angelique Kerber,Anastasia Rodionova,W
2007,2007-07-16,Angelique Kerber,Akiko Morigami,L
2007,2007-07-14,Angelique Kerber,Ayumi Morita,L
2007,2007-07-14,Angelique Kerber,Erika Takao,L
2007,2007-06-25,Angelique Kerber,Anna Chakvetadze,L
2007,2007-06-18,Angelique Kerber,Yung-Jan Chan,W
2007,2007-06-18,Angelique Kerber,Elena Vesnina,W
2007,2007-06-18,Angelique Kerber,Anna Chakvetadze,L
2007,2007-06-11,Angelique Kerber,Olga Puchkova,W
2007,2007-06-11,Angelique Kerber,Ahsha Rolle,W
2007,2007-06-11,Angelique Kerber,Marion Bartoli,L
2007,2007-06-04,Angelique Kerber,Vojislava Lukic,W
2007,2007-06-04,Angelique Kerber,Andrea Hlavackova,W
2007,2007-06-04,Angelique Kerber,Michaela Pastikova,W
2007,2007-06-04,Angelique Kerber,Sofia Arvidsson,W
2007,2007-06-04,Angelique Kerber,Klara Koukalova,W
2007,2007-05-28,Angelique Kerber,Elena Dementieva,L
2007,2007-05-07,Angelique Kerber,Nudnida Luangnam,W
2007,2007-05-07,Angelique Kerber,Florence Haring,W
2007,2007-05-07,Angelique Kerber,Akgul Amanmuradova,W
2007,2007-05-07,Angelique Kerber,Ma. Emilia Salerni,W
2007,2007-05-07,Angelique Kerber,Lilia Osterloh,L
2007,2007-04-30,Angelique Kerber,Volha Duko,W
2007,2007-04-30,Angelique Kerber,Michaela Johansson,W
2007,2007-04-30,Angelique Kerber,Stefanie Voegele,W
2007,2007-04-30,Angelique Kerber,Anne Keothavong,W
2007,2007-04-30,Angelique Kerber,Gaelle Widmer,W
2007,2007-04-23,Angelique Kerber,Tatjana Priachin,W
2007,2007-04-23,Angelique Kerber,Stephanie Cohen-Aloro,L
2007,2007-04-02,Angelique Kerber,Yuliya Beygelzimer,W
2007,2007-04-02,Angelique Kerber,Selima Sfar,L
2007,2007-03-26,Angelique Kerber,Emmanuelle Gagliardi,L
2007,2007-03-19,Angelique Kerber,Georgie Gent,W
2007,2007-03-19,Angelique Kerber,Andrea Petkovic,W
2007,2007-03-19,Angelique Kerber,Madalina Gojnea,W
2007,2007-03-19,Angelique Kerber,Ma. Emilia Salerni,W
2007,2007-03-19,Angelique Kerber,Petra Cetkovska,L
2007,2007-03-12,Angelique Kerber,Nathalie Vierin,W
2007,2007-03-12,Angelique Kerber,Joanna Sakowicz-Kostecka,W
2007,2007-03-12,Angelique Kerber,Korina Perkovic,W
2007,2007-03-12,Angelique Kerber,Madalina Gojnea,W
2007,2007-03-12,Angelique Kerber,Petra Cetkovska,W
2007,2007-02-12,Angelique Kerber,Betina Jozami,W
2007,2007-02-12,Angelique Kerber,Sabine Klaschka,W
2007,2007-02-12,Angelique Kerber,Marie-Eve Pelletier,W
2007,2007-02-12,Angelique Kerber,Aleksandra Wozniak,W
2007,2007-02-12,Angelique Kerber,Sabine Lisicki,W
2007,2007-02-05,Angelique Kerber,Stephanie Dubois,W
2007,2007-02-05,Angelique Kerber,Leanne Baker,W
2007,2007-02-05,Angelique Kerber,Varvara Lepchenko,L
2007,2007-01-29,Angelique Kerber,Pamela Montez,W
2007,2007-01-29,Angelique Kerber,Vilmarie Castellvi,W
2007,2007-01-29,Angelique Kerber,Jenifer Widjaja,W
2007,2007-01-29,Angelique Kerber,Natalie Grandin,W
2007,2007-01-29,Angelique Kerber,Julie Ditty,L
2007,2007-01-22,Angelique Kerber,Elizabeth Kaufman,W
2007,2007-01-22,Angelique Kerber,Tiffany Dabek,W
2007,2007-01-22,Angelique Kerber,Melinda Czink,L
2006,2006-12-11,Angelique Kerber,Joanna Sakowicz-Kostecka,W
2006,2006-12-11,Angelique Kerber,Kateryna Bondarenko,L
2006,2006-11-15,Angelique Kerber,Andrea Petkovic,W
2006,2006-11-15,Angelique Kerber,Margit Ruutel,W
2006,2006-11-15,Angelique Kerber,Zuzana Ondraskova,W
2006,2006-11-15,Angelique Kerber,Lucie Hradecka,W
2006,2006-11-15,Angelique Kerber,Anne Keothavong,L
2006,2006-11-07,Angelique Kerber,Nikola Frankova,W
2006,2006-11-07,Angelique Kerber,Viktoriya Kutuzova,W
2006,2006-11-07,Angelique Kerber,Andrea Hlavackova,W
2006,2006-11-07,Angelique Kerber,Ana Vrljic,L
2006,2006-10-30,Angelique Kerber,Romina Oprandi,W
2006,2006-10-30,Angelique Kerber,Ana Ivanovic,L
2006,2006-10-23,Angelique Kerber,Oxana Lyubtsova,L
2006,2006-10-18,Angelique Kerber,Kristina Barrois,W
2006,2006-10-18,Angelique Kerber,Naomi Cavaday,W
2006,2006-10-18,Angelique Kerber,Veronika Chvojkova,W
2006,2006-10-18,Angelique Kerber,Anne Keothavong,W
2006,2006-10-18,Angelique Kerber,Kirsten Flipkens,W
2006,2006-10-11,Angelique Kerber,Gaelle Widmer,W
2006,2006-10-11,Angelique Kerber,Justine Ozga,W
2006,2006-10-11,Angelique Kerber,Melanie South,W
2006,2006-10-11,Angelique Kerber,Georgie Gent,W
2006,2006-10-11,Angelique Kerber,Irena Pavlovic,W
2006,2006-09-19,Angelique Kerber,Veronika Chvojkova,W
2006,2006-09-19,Angelique Kerber,Olga Blahotova,W
2006,2006-09-19,Angelique Kerber,Andrea Petkovic,W
2006,2006-09-19,Angelique Kerber,Katie O'brien,L
2006,2006-09-11,Angelique Kerber,Andrea Sieveke,W
2006,2006-09-11,Angelique Kerber,Dominika Nociarova,W
2006,2006-09-11,Angelique Kerber,Jana Juricova,W
2006,2006-09-11,Angelique Kerber,Sandra Zahlavova,L
2016,2016-08-29,Serena Williams,Ekaterina Makarova,W
2016,2016-08-29,Serena Williams,Vania King,W
2016,2016-08-29,Serena Williams,Johanna Larsson,W
2016,2016-08-29,Serena Williams,Yaroslava Shvedova,W
2016,2016-08-29,Serena Williams,Simona Halep,W
2016,2016-08-29,Serena Williams,Karolina Pliskova,L
2016,2016-08-08,Serena Williams,Daria Gavrilova,W
2016,2016-08-08,Serena Williams,Alize Cornet,W
2016,2016-08-08,Serena Williams,Elina Svitolina,L
2016,2016-06-27,Serena Williams,Amra Sadikovic,W
2016,2016-06-27,Serena Williams,Christina Mchale,W
2016,2016-06-27,Serena Williams,Annika Beck,W
2016,2016-06-27,Serena Williams,Svetlana Kuznetsova,W
2016,2016-06-27,Serena Williams,Anastasia Pavlyuchenkova,W
2016,2016-06-27,Serena Williams,Elena Vesnina,W
2016,2016-05-23,Serena Williams,Magdalena Rybarikova,W
2016,2016-05-23,Serena Williams,Teliana Pereira,W
2016,2016-05-23,Serena Williams,Kristina Mladenovic,W
2016,2016-05-23,Serena Williams,Elina Svitolina,W
2016,2016-05-23,Serena Williams,Yulia Putintseva,W
2016,2016-05-23,Serena Williams,Kiki Bertens,W
2016,2016-05-23,Serena Williams,Garbine Muguruza,L
2016,2016-05-09,Serena Williams,Anna-Lena Friedsam,W
2016,2016-05-09,Serena Williams,Christina Mchale,W
2016,2016-05-09,Serena Williams,Svetlana Kuznetsova,W
2016,2016-05-09,Serena Williams,Irina-Camelia Begu,W
2016,2016-05-09,Serena Williams,Madison Keys,W
2016,2016-03-21,Serena Williams,Christina Mchale,W
2016,2016-03-21,Serena Williams,Zarina Diyas,W
2016,2016-03-21,Serena Williams,Svetlana Kuznetsova,L
2016,2016-03-07,Serena Williams,Laura Siegemund,W
2016,2016-03-07,Serena Williams,Yulia Putintseva,W
2016,2016-03-07,Serena Williams,Kateryna Bondarenko,W
2016,2016-03-07,Serena Williams,Simona Halep,W
2016,2016-03-07,Serena Williams,Agnieszka Radwanska,W
2016,2016-03-07,Serena Williams,Victoria Azarenka,L
2016,2016-01-18,Serena Williams,Camila Giorgi,W
2016,2016-01-18,Serena Williams,Su-Wei Hsieh,W
2016,2016-01-18,Serena Williams,Daria Kasatkina,W
2016,2016-01-18,Serena Williams,Margarita Gasparyan,W
2016,2016-01-18,Serena Williams,Maria Sharapova,W
2016,2016-01-18,Serena Williams,Agnieszka Radwanska,W
2015,2015-08-31,Serena Williams,Vitalia Diatchenko,W
2015,2015-08-31,Serena Williams,Kiki Bertens,W
2015,2015-08-31,Serena Williams,Bethanie Mattek-Sands,W
2015,2015-08-31,Serena Williams,Madison Keys,W
2015,2015-08-31,Serena Williams,Venus Williams,W
2015,2015-08-31,Serena Williams,Roberta Vinci,L
2015,2015-08-17,Serena Williams,Tsvetana Pironkova,W
2015,2015-08-17,Serena Williams,Karin Knapp,W
2015,2015-08-17,Serena Williams,Ana Ivanovic,W
2015,2015-08-17,Serena Williams,Elina Svitolina,W
2015,2015-08-17,Serena Williams,Simona Halep,W
2015,2015-08-10,Serena Williams,Flavia Pennetta,W
2015,2015-08-10,Serena Williams,Andrea Petkovic,W
2015,2015-08-10,Serena Williams,Roberta Vinci,W
2015,2015-08-10,Serena Williams,Belinda Bencic,L
2015,2015-07-13,Serena Williams,Ysaline Bonaventure,W
2015,2015-07-13,Serena Williams,Klara Koukalova,L
2015,2015-06-29,Serena Williams,Margarita Gasparyan,W
2015,2015-06-29,Serena Williams,Timea Babos,W
2015,2015-06-29,Serena Williams,Heather Watson,W
2015,2015-06-29,Serena Williams,Venus Williams,W
2015,2015-06-29,Serena Williams,Victoria Azarenka,W
2015,2015-06-29,Serena Williams,Maria Sharapova,W
2015,2015-06-29,Serena Williams,Garbine Muguruza,W
2015,2015-05-25,Serena Williams,Andrea Hlavackova,W
2015,2015-05-25,Serena Williams,Anna-Lena Friedsam,W
2015,2015-05-25,Serena Williams,Victoria Azarenka,W
2015,2015-05-25,Serena Williams,Sloane Stephens,W
2015,2015-05-25,Serena Williams,Sara Errani,W
2015,2015-05-25,Serena Williams,Timea Bacsinszky,W
2015,2015-05-25,Serena Williams,Lucie Safarova,W
2015,2015-05-11,Serena Williams,Anastasia Pavlyuchenkova,W
2015,2015-05-11,Serena Williams,Christina Mchale,L
2015,2015-05-04,Serena Williams,Madison Brengle,W
2015,2015-05-04,Serena Williams,Sloane Stephens,W
2015,2015-05-04,Serena Williams,Victoria Azarenka,W
2015,2015-05-04,Serena Williams,Carla Suarez Navarro,W
2015,2015-05-04,Serena Williams,Petra Kvitova,L
2015,2015-04-18,Serena Williams,Camila Giorgi,W
2015,2015-04-18,Serena Williams,Sara Errani,W
2015,2015-03-23,Serena Williams,Monica Niculescu,W
2015,2015-03-23,Serena Williams,Catherine Bellis,W
2015,2015-03-23,Serena Williams,Svetlana Kuznetsova,W
2015,2015-03-23,Serena Williams,Sabine Lisicki,W
2015,2015-03-23,Serena Williams,Simona Halep,W
2015,2015-03-23,Serena Williams,Carla Suarez Navarro,W
2015,2015-03-09,Serena Williams,Monica Niculescu,W
2015,2015-03-09,Serena Williams,Zarina Diyas,W
2015,2015-03-09,Serena Williams,Sloane Stephens,W
2015,2015-03-09,Serena Williams,Timea Bacsinszky,W
2015,2015-03-09,Serena Williams,Simona Halep,L
2015,2015-02-07,Serena Williams,Maria Irigoyen,W
2015,2015-01-19,Serena Williams,Alison Van Uytvanck,W
2015,2015-01-19,Serena Williams,Vera Zvonareva,W
2015,2015-01-19,Serena Williams,Elina Svitolina,W
2015,2015-01-19,Serena Williams,Garbine Muguruza,W
2015,2015-01-19,Serena Williams,Dominika Cibulkova,W
2015,2015-01-19,Serena Williams,Madison Keys,W
2015,2015-01-19,Serena Williams,Maria Sharapova,W
2014,2014-10-20,Serena Williams,Simona Halep,L
2014,2014-10-20,Serena Williams,Eugenie Bouchard,W
2014,2014-10-20,Serena Williams,Ana Ivanovic,W
2014,2014-10-20,Serena Williams,Caroline Wozniacki,W
2014,2014-10-20,Serena Williams,Simona Halep,W
2014,2014-09-29,Serena Williams,Silvia Soler-Espinosa,W
2014,2014-09-29,Serena Williams,Tsvetana Pironkova,W
2014,2014-09-29,Serena Williams,Lucie Safarova,W
2014,2014-09-29,Serena Williams,Samantha Stosur,L
2014,2014-09-22,Serena Williams,Alize Cornet,L
2014,2014-08-25,Serena Williams,Taylor Townsend,W
2014,2014-08-25,Serena Williams,Vania King,W
2014,2014-08-25,Serena Williams,Varvara Lepchenko,W
2014,2014-08-25,Serena Williams,Kaia Kanepi,W
2014,2014-08-25,Serena Williams,Flavia Pennetta,W
2014,2014-08-25,Serena Williams,Ekaterina Makarova,W
2014,2014-08-25,Serena Williams,Caroline Wozniacki,W
2014,2014-08-11,Serena Williams,Samantha Stosur,W
2014,2014-08-11,Serena Williams,Flavia Pennetta,W
2014,2014-08-11,Serena Williams,Jelena Jankovic,W
2014,2014-08-11,Serena Williams,Caroline Wozniacki,W
2014,2014-08-11,Serena Williams,Ana Ivanovic,W
2014,2014-08-04,Serena Williams,Samantha Stosur,W
2014,2014-08-04,Serena Williams,Lucie Safarova,W
2014,2014-08-04,Serena Williams,Caroline Wozniacki,W
2014,2014-08-04,Serena Williams,Venus Williams,L
2014,2014-07-28,Serena Williams,Karolina Pliskova,W
2014,2014-07-28,Serena Williams,Ana Ivanovic,W
